Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"240406000","0","3283","30.9"
"240674000","0","3283","30.9"
"240885000","0","3284","30.9"
"241095000","0","3283","30.9"
"241305000","0","3283","30.9"
"241713000","0","3283","31.2"
"241980000","0","3283","31.2"
"242189000","0","3283","31.2"
"242400000","0","3283","31.2"
"242609000","0","3283","31.2"
"243009000","0","3284","31.2"
"243284000","0","3283","31.2"
"243495000","0","3283","31.2"
"243705000","0","3283","31.2"
"243914000","0","3283","31.5"
"244321000","0","3283","31.5"
"244590000","0","3283","31.5"
"244800000","0","3283","31.5"
"245009000","0","3283","31.5"
"245219000","0","3283","31.5"
"245627000","0","3283","31.5"
"245895000","0","3283","31.5"
"246106000","0","3283","31.5"
"246316000","0","3283","31.8"
"246526000","0","3283","31.8"
"246933000","0","3283","31.8"
"247207000","0","3283","31.8"
"247417000","0","3283","31.8"
"247627000","0","3283","31.8"
"247837000","0","3283","31.8"
"248245000","0","3283","31.8"
"248512000","0","3283","32.1"
"248722000","0","3283","32.1"
"248932000","0","3283","32.1"
"249143000","0","3283","32.1"
"249608000","0","3283","32.1"
"249818000","0","3283","32.1"
"250027000","0","3283","32.1"
"250238000","0","3283","32.1"
"250448000","0","3283","32.1"
"250855000","0","3283","32.4"
"251123000","0","3283","32.4"
"251333000","0","3283","32.4"
"251544000","0","3283","32.4"
"251754000","0","3283","32.4"
"252161000","0","3283","32.4"
"252429000","0","3283","32.4"
"252639000","0","3283","32.4"
"252849000","0","3283","32.4"
"253059000","0","3283","32.7"
"253466000","0","3283","32.7"
"253733000","0","3283","32.7"
"253943000","0","3283","32.7"
"254153000","0","3283","32.7"
"254362000","0","3283","32.7"
"254770000","0","3283","32.7"
"255038000","0","3283","32.7"
"255247000","0","3283","33.0"
"255457000","0","3283","33.0"
"255667000","0","3283","33.0"
"256076000","0","3283","33.0"
"256286000","0","3283","33.0"
"256553000","0","3283","33.0"
"256764000","0","3283","33.0"
"256973000","0","3283","33.0"
"257385000","0","3283","33.0"
"257596000","0","3283","33.2"
"257863000","0","3283","33.2"
"258074000","0","3283","33.2"
"258283000","0","3283","33.2"
"258691000","0","3283","33.2"
"258960000","0","3283","33.2"
"259170000","0","3283","33.2"
"259379000","0","3283","33.2"
"259589000","0","3283","33.2"
"259996000","0","3283","33.5"
"260263000","0","3283","33.5"
"260473000","0","3283","33.5"
"260682000","0","3283","33.5"
"260921000","0","3283","33.5"
"261328000","0","3283","33.5"
"261595000","0","3283","33.5"
"261805000","0","3283","33.5"
"262015000","0","3283","33.5"
"262225000","0","3283","33.8"
"262633000","0","3283","33.8"
"262900000","0","3283","33.8"
"263109000","0","3283","33.8"
"263320000","0","3283","33.8"
"263530000","0","3283","33.8"
"263996000","0","3283","33.8"
"264205000","0","3283","33.8"
"264414000","0","3283","34.1"
"264625000","0","3283","34.1"
"264835000","0","3283","34.1"
"265243000","0","3283","34.1"
"265511000","0","3283","34.1"
"265721000","0","3283","34.1"
"265930000","0","3283","34.1"
"266140000","0","3283","34.1"
"266548000","0","3283","34.1"
"266816000","0","3283","34.4"
"267027000","0","3283","34.4"
"267243000","0","3283","34.4"
"267452000","0","3283","34.4"
"267859000","0","3283","34.4"
"268128000","0","3283","34.4"
"268337000","0","3283","34.4"
"268547000","0","3283","34.4"
"268757000","0","3283","34.4"
"269165000","0","3283","34.7"
"269433000","0","3283","34.7"
"269642000","0","3283","34.7"
"269852000","0","3283","34.7"
"270061000","0","3283","34.7"
"270469000","0","3283","34.7"
"270737000","0","3283","34.7"
"270945000","0","3283","34.7"
"271156000","0","3282","34.7"
"271367000","0","3282","35.0"
"271774000","0","3282","35.0"
"272042000","0","3283","35.0"
"272252000","0","3283","35.0"
"272462000","0","3283","35.0"
"272672000","0","3283","35.0"
"273080000","0","3283","35.0"
"273347000","0","3283","35.0"
"273556000","0","3283","35.3"
"273766000","0","3283","35.3"
"273975000","0","3283","35.3"
"274382000","0","3283","35.3"
"274650000","0","3283","35.3"
"274860000","0","3283","35.3"
"275070000","0","3283","35.3"
"275280000","0","3283","35.3"
"275687000","0","3283","35.3"
"275955000","0","3283","35.5"
"276165000","0","3283","35.5"
"276374000","0","3283","35.5"
"276584000","0","3283","35.5"
"276992000","0","3283","35.5"
"277265000","0","3283","35.5"
"277476000","0","3283","35.5"
"277686000","0","3283","35.5"
"277897000","0","3282","35.5"
"278304000","0","3282","35.8"
"278572000","0","3282","35.8"
"278782000","0","3282","35.8"
"278993000","0","3283","35.8"
"279203000","0","3283","35.8"
"279610000","0","3283","35.8"
"279878000","0","3282","35.8"
"280089000","0","3282","35.8"
"280298000","38900","3282","36.1"
"280508000","38900","3282","36.1"
"280915000","38900","3282","36.1"
"281182000","38900","3282","36.1"
"281393000","38900","3283","36.1"
"281603000","38900","3283","36.1"
"281813000","38900","3283","36.1"
"282222000","38900","3283","36.1"
"282490000","38900","3282","36.1"
"282700000","38900","3282","36.4"
"282911000","38900","3282","36.4"
"283121000","38900","3282","36.4"
"283529000","38900","3283","36.4"
"283796000","38900","3283","36.4"
"284005000","38900","3283","36.4"
"284216000","38900","3283","36.4"
"284426000","38900","3283","36.4"
"284833000","38900","3283","36.7"
"285102000","38900","3283","36.7"
"285312000","38900","3283","36.7"
"285521000","38900","3283","36.7"
"285731000","38900","3283","36.7"
"286139000","38900","3283","36.7"
"286407000","38900","3283","36.7"
"286616000","38900","3283","36.7"
"286826000","38900","3282","36.7"
"287036000","38900","3282","36.7"
"287449000","38900","3282","37.0"
"287717000","38900","3282","37.0"
"287927000","38900","3282","37.0"
"288137000","38900","3283","37.0"
"288347000","38900","3283","37.0"
"288755000","38900","3283","37.0"
"289023000","38900","3282","37.0"
"289232000","38900","3282","37.0"
"289443000","38900","3282","37.3"
"289652000","38900","3282","37.3"
"290059000","38900","3282","37.3"
"290327000","38900","3282","37.3"
"290537000","38900","3283","37.3"
"290747000","38900","3283","37.3"
"290957000","38900","3283","37.3"
"291365000","38900","3283","37.3"
"291632000","38900","3283","37.6"
"291842000","38900","3283","37.6"
"292053000","38900","3283","37.6"
"292262000","38900","3283","37.6"
"292670000","38900","3283","37.6"
"292938000","38900","3283","37.6"
"293147000","38900","3283","37.6"
"293357000","38900","3283","37.6"
"293568000","38900","3282","37.6"
"293975000","38900","3282","37.9"
"294243000","38900","3283","37.9"
"294452000","38900","3283","37.9"
"294663000","38900","3283","37.9"
"294872000","38900","3283","37.9"
"295280000","38900","3283","37.9"
"295547000","38900","3283","37.9"
"295757000","38900","3283","37.9"
"295966000","38900","3283","37.9"
"296176000","38900","3283","38.1"
"296583000","38900","3283","38.1"
"296851000","38900","3282","38.1"
"297066000","38900","3283","38.1"
"297276000","38900","3283","38.1"
"297487000","38900","3283","38.1"
"297895000","38900","3282","38.1"
"298162000","38900","3282","38.1"
"298372000","38900","3282","38.1"
"298582000","38900","3282","38.4"
"298793000","38900","3282","38.4"
"299200000","38900","3282","38.4"
"299468000","38900","3282","38.4"
"299678000","38900","3283","38.4"
"299888000","38900","3283","38.4"
"300097000","38900","3283","38.4"
"300506000","38900","3283","38.4"
"300773000","38900","3283","38.7"
"300983000","38900","3283","38.7"
"301192000","38900","3283","38.7"
"301402000","38900","3283","38.7"
"301809000","38900","3283","38.7"
"302077000","38900","3283","38.7"
"302287000","38900","3283","38.7"
"302497000","38900","3283","38.7"
"302707000","38900","3283","38.7"
"303120000","38900","3283","39.0"
"303388000","38900","3283","39.0"
"303599000","38900","3283","39.0"
"303809000","38900","3283","39.0"
"304019000","38900","3283","39.0"
"304426000","38900","3283","39.0"
"304694000","38900","3283","39.0"
"304904000","38900","3283","39.0"
"305114000","38900","3282","39.0"
"305324000","38900","3283","39.3"
"305731000","38900","3283","39.3"
"305999000","38900","3283","39.3"
"306209000","38900","3283","39.3"
"306419000","38900","3283","39.3"
"306628000","38900","3283","39.3"
"307036000","38900","3283","39.3"
"307252000","38900","3283","39.3"
"307519000","38900","3283","39.6"
"307729000","38900","3283","39.6"
"307939000","38900","3283","39.6"
"308346000","38900","3283","39.6"
"308615000","38900","3283","39.6"
"308824000","38900","3283","39.6"
"309034000","38900","3283","39.6"
"309244000","38900","3283","39.6"
"309651000","38900","3283","39.6"
"309919000","38900","3283","39.9"
"310129000","38900","3283","39.9"
"310339000","38900","3283","39.9"
"310549000","38900","3283","39.9"
"310956000","38900","3283","39.9"
"311225000","38900","3283","39.9"
"311434000","38900","3283","39.9"
"311644000","38900","3283","39.9"
"311855000","38900","3283","39.9"
"312319000","38900","3283","40.2"
"312528000","38900","3283","40.2"
"312739000","38900","3283","40.2"
"312949000","38900","3283","40.2"
"313158000","38900","3283","40.2"
"313623000","38900","3283","40.2"
"313833000","38900","3283","40.2"
"314044000","38900","3283","40.2"
"314253000","38900","3283","40.2"
"314463000","38900","3283","40.4"
"314928000","38900","3283","40.4"
"315139000","38900","3283","40.4"
"315348000","38900","3283","40.4"
"315558000","38900","3283","40.4"
"315769000","38900","3283","40.4"
"316234000","38900","3283","40.4"
"316444000","38900","3283","40.4"
"316654000","38900","3283","40.7"
"316864000","38900","3283","40.7"
"317079000","38900","3283","40.7"
"317487000","38900","3283","40.7"
"317754000","38900","3283","40.7"
"317964000","38900","3283","40.7"
"318174000","38900","3283","40.7"
"318384000","38900","3283","40.7"
"318793000","38900","3283","40.7"
"319059000","38900","3283","41.0"
"319269000","38900","3283","41.0"
"319479000","38900","3283","41.0"
"319689000","38900","3283","41.0"
"320097000","38900","3283","41.0"
"320364000","38900","3283","41.0"
"320574000","38900","3283","41.0"
"320785000","38900","3283","41.0"
"320994000","38900","3282","41.0"
"321402000","38900","3282","41.3"
"321671000","38900","3282","41.3"
"321881000","38900","3283","41.3"
"322091000","38900","3283","41.3"
"322300000","38900","3283","41.3"
"322766000","38900","3283","41.3"
"322976000","38900","3283","41.3"
"323185000","38900","3282","41.3"
"323395000","38900","3282","41.3"
"323605000","38900","3282","41.6"
"324012000","38900","3282","41.6"
"324223000","38900","3282","41.6"
"324491000","38900","3282","41.6"
"324701000","38900","3282","41.6"
"324912000","38900","3282","41.6"
"325318000","38900","3282","41.9"
"325585000","38900","3282","41.9"
"325796000","38900","3282","41.9"
"326007000","38900","3282","41.9"
"326216000","38900","3282","41.9"
"326624000","38900","3282","41.9"
"326892000","38900","3282","41.9"
"327107000","38900","3282","41.9"
"327318000","38900","3283","41.9"
"327527000","38900","3282","42.2"
"327934000","38900","3282","42.2"
"328202000","38900","3282","42.2"
"328413000","38900","3282","42.2"
"328622000","38900","3282","42.2"
"328832000","38900","3283","42.2"
"329240000","38900","3282","42.2"
"329507000","38900","3282","42.2"
"329717000","38900","3282","42.5"
"329927000","38900","3282","42.5"
"330137000","38900","3282","42.5"
"330544000","38900","3282","42.5"
"330812000","38900","3282","42.5"
"331022000","38900","3282","42.5"
"331232000","38900","3282","42.5"
"331442000","38900","3282","42.5"
"331850000","38900","3282","42.5"
"332117000","38900","3282","42.8"
"332328000","38900","3282","42.8"
"332538000","38900","3283","42.8"
"332748000","38900","3283","42.8"
"333156000","38900","3283","42.8"
"333424000","38900","3283","42.8"
"333633000","38900","3283","42.8"
"333844000","38900","3283","42.8"
"334054000","38900","3283","42.8"
"334462000","38900","3283","43.1"
"334730000","38900","3283","43.1"
"334939000","38900","3283","43.1"
"335148000","38900","3283","43.1"
"335358000","38900","3283","43.1"
"335766000","38900","3283","43.1"
"336033000","38900","3283","43.1"
"336243000","38900","3283","43.1"
"336454000","38900","3283","43.1"
"336664000","38900","3283","43.4"
"337077000","38900","3283","43.4"
"337345000","38900","3283","43.4"
"337555000","38900","3283","43.4"
"337765000","38900","3283","43.4"
"337974000","38900","3283","43.4"
"338380000","38900","3283","43.4"
"338648000","38900","3283","43.4"
"338858000","38900","3283","43.7"
"339068000","38900","3283","43.7"
"339277000","38900","3283","43.7"
"339685000","38900","3283","43.7"
"339953000","38900","3283","43.7"
"340163000","38900","3283","43.7"
"340373000","38900","3283","43.7"
"340583000","38900","3283","43.7"
"340990000","38900","3283","43.7"
"341200000","38900","3283","43.9"
"341468000","38900","3283","43.9"
"341677000","38900","3283","43.9"
"341887000","38900","3283","43.9"
"342295000","38900","3283","43.9"
"342505000","38900","3283","43.9"
"342772000","38900","3283","43.9"
"342981000","38900","3283","43.9"
"343191000","38900","3283","43.9"
"343599000","38900","3283","44.2"
"343866000","38900","3283","44.2"
"344077000","38900","3283","44.2"
"344288000","38900","3283","44.2"
"344497000","38900","3283","44.2"
"344967000","38900","3283","44.2"
"345177000","38900","3283","44.2"
"345387000","38900","3283","44.2"
"345597000","38900","3282","44.5"
"345808000","38900","3283","44.5"
"346216000","38900","3283","44.5"
"346483000","38900","3283","44.5"
"346692000","38900","3283","44.5"
"346902000","38900","3283","44.5"
"347117000","38900","3283","44.5"
"347525000","38900","3283","44.5"
"347793000","38900","3282","44.5"
"348003000","38900","3282","44.8"
"348214000","38900","3283","44.8"
"348423000","38900","3283","44.8"
"348831000","38900","3283","44.8"
"349098000","38900","3283","44.8"
"349308000","38900","3283","44.8"
"349518000","38900","3283","44.8"
"349728000","38900","3283","44.8"
"350136000","38900","3283","45.1"
"350404000","38900","3283","45.1"
"350614000","38900","3283","45.1"
"350824000","38900","3283","45.1"
"351034000","38900","3283","45.1"
"351442000","38900","3283","45.1"
"351709000","38900","3283","45.1"
"351919000","38900","3283","45.1"
"352129000","38900","3283","45.1"
"352339000","38900","3283","45.1"
"352746000","38900","3283","45.4"
"353015000","38900","3283","45.4"
"353225000","38900","3283","45.4"
"353434000","38900","3283","45.4"
"353644000","38900","3283","45.4"
"354052000","38900","3283","45.4"
"354320000","38900","3283","45.4"
"354530000","38900","3282","45.4"
"354741000","38900","3282","45.7"
"354950000","38900","3282","45.7"
"355358000","38900","3282","45.7"
"355626000","38900","3282","45.7"
"355836000","38900","3282","45.7"
"356046000","38900","3283","45.7"
"356256000","38900","3283","45.7"
"356663000","38900","3282","45.7"
"356873000","38900","3282","46.0"
"357146000","38900","3282","46.0"
"357355000","38900","3282","46.0"
"357566000","38900","3283","46.0"
"357973000","38900","3283","46.0"
"358183000","38900","3283","46.0"
"358451000","38900","3283","46.0"
"358660000","38900","3283","46.0"
"358870000","38900","3282","46.0"
"359278000","38900","3282","46.2"
"359546000","38900","3282","46.2"
"359756000","38900","3282","46.2"
"359966000","38900","3282","46.2"
"360177000","38900","3283","46.2"
"360584000","38900","3283","46.2"
"360851000","38900","3283","46.2"
"361062000","38900","3283","46.2"
"361272000","38900","3282","46.2"
"361482000","38900","3282","46.5"
"361889000","38900","3282","46.5"
"362157000","38900","3282","46.5"
"362368000","38900","3282","46.5"
"362577000","38900","3283","46.5"
"362787000","38900","3283","46.5"
"363194000","38900","3282","46.5"
"363463000","38900","3282","46.5"
"363673000","38900","3282","46.8"
"363882000","38900","3282","46.8"
"364091000","38900","3282","46.8"
"364498000","38900","3282","46.8"
"364766000","38900","3282","46.8"
"364976000","38900","3282","46.8"
"365187000","38900","3283","46.8"
"365397000","38900","3283","46.8"
"365804000","38900","3282","46.8"
"366072000","38900","3282","47.1"
"366282000","38900","3282","47.1"
"366492000","38900","3282","47.1"
"366702000","38900","3282","47.1"
"367116000","38900","3282","47.1"
"367383000","38900","3283","47.1"
"367593000","38900","3283","47.1"
"367803000","38900","3283","47.1"
"368013000","38900","3282","47.1"
"368421000","38900","3282","47.4"
"368689000","38900","3283","47.4"
"368899000","38900","3283","47.4"
"369109000","38900","3283","47.4"
"369319000","38900","3283","47.4"
"369726000","38900","3283","47.4"
"369994000","38900","3283","47.4"
"370204000","38900","3282","47.4"
"370414000","38900","3282","47.4"
"370624000","38900","3282","47.7"
"371032000","38900","3282","47.7"
"371300000","38900","3282","47.7"
"371510000","38900","3282","47.7"
"371721000","38900","3283","47.7"
"371930000","38900","3283","47.7"
"372337000","38900","3282","47.7"
"372605000","38900","3282","47.7"
"372816000","38900","3282","48.0"
"373026000","38900","3282","48.0"
"373236000","38900","3282","48.0"
"373643000","38900","3282","48.0"
"373911000","38900","3283","48.0"
"374121000","38900","3283","48.0"
"374330000","38900","3283","48.0"
"374540000","38900","3282","48.0"
"374947000","38900","3282","48.0"
"375215000","38900","3282","48.3"
"375425000","38900","3282","48.3"
"375635000","38900","3283","48.3"
"375845000","38900","3283","48.3"
"376252000","38900","3283","48.3"
"376521000","38900","3283","48.3"
"376730000","38900","3283","48.3"
"376940000","38900","3282","48.3"
"377155000","38900","3282","48.3"
"377563000","38900","3282","48.5"
"377830000","38900","3282","48.5"
"378040000","38900","3282","48.5"
"378250000","38900","3283","48.5"
"378460000","38900","3283","48.5"
"378867000","38900","3283","48.5"
"379135000","38900","3283","48.5"
"379346000","38900","3282","48.5"
"379555000","38900","3283","48.5"
"379765000","38900","3283","48.8"
"380172000","38900","3283","48.8"
"380440000","38900","3283","48.8"
"380651000","38900","3283","48.8"
"380861000","38900","3283","48.8"
"381071000","38900","3283","48.8"
"381478000","38900","3283","48.8"
"381745000","38900","3283","48.8"
"381955000","38900","3283","49.1"
"382165000","38900","3283","49.1"
"382375000","38900","3283","49.1"
"382782000","38900","3283","49.1"
"383050000","38900","3283","49.1"
"383260000","38900","3283","49.1"
"383470000","38900","3283","49.1"
"383680000","38900","3283","49.1"
