Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"4405474000","38500","3282","565.3"
"4405882000","38500","3282","565.3"
"4406150000","38500","3282","565.6"
"4406361000","38500","3282","565.6"
"4406571000","38500","3282","565.6"
"4406781000","38500","3283","565.6"
"4407189000","38500","3283","565.6"
"4407456000","38500","3283","565.6"
"4407666000","38500","3282","565.6"
"4407876000","38500","3282","565.6"
"4408086000","38500","3282","565.6"
"4408493000","38500","3282","565.9"
"4408761000","38500","3282","565.9"
"4408971000","38500","3282","565.9"
"4409181000","38500","3282","565.9"
"4409390000","38500","3282","565.9"
"4409799000","38500","3282","565.9"
"4410066000","38500","3282","566.2"
"4410276000","38500","3282","566.2"
"4410486000","38500","3282","566.2"
"4410702000","38500","3282","566.2"
"4411110000","38500","3282","566.2"
"4411378000","38500","3282","566.2"
"4411588000","38500","3282","566.2"
"4411798000","38500","3282","566.2"
"4412007000","38500","3282","566.2"
"4412414000","38500","3282","566.5"
"4412681000","38500","3282","566.5"
"4412891000","38500","3282","566.5"
"4413101000","38500","3283","566.5"
"4413312000","38500","3283","566.5"
"4413719000","38500","3283","566.5"
"4413987000","38500","3283","566.5"
"4414197000","38500","3283","566.5"
"4414407000","38500","3283","566.5"
"4414617000","38500","3283","566.8"
"4415025000","38500","3283","566.8"
"4415292000","38500","3283","566.8"
"4415501000","38500","3283","566.8"
"4415712000","38500","3283","566.8"
"4415922000","38500","3283","566.8"
"4416329000","38500","3283","566.8"
"4416597000","38500","3283","566.8"
"4416807000","38500","3283","566.8"
"4417016000","38500","3283","567.1"
"4417226000","38500","3283","567.1"
"4417634000","38500","3283","567.1"
"4417902000","38500","3283","567.1"
"4418112000","38500","3283","567.1"
"4418322000","38500","3283","567.1"
"4418532000","38500","3283","567.1"
"4418941000","38500","3283","567.1"
"4419208000","38500","3283","567.4"
"4419419000","38500","3283","567.4"
"4419628000","38500","3283","567.4"
"4419838000","38500","3283","567.4"
"4420246000","38500","3283","567.4"
"4420513000","38500","3283","567.4"
"4420729000","38500","3283","567.4"
"4420939000","38500","3283","567.4"
"4421149000","38500","3283","567.4"
"4421557000","38500","3283","567.6"
"4421824000","38500","3283","567.6"
"4422034000","38500","3283","567.6"
"4422244000","38500","3283","567.6"
"4422454000","38500","3283","567.6"
"4422861000","38500","3283","567.6"
"4423129000","38500","3283","567.6"
"4423338000","38500","3283","567.6"
"4423549000","38500","3282","567.6"
"4423758000","38500","3282","567.9"
"4424166000","38500","3282","567.9"
"4424434000","38500","3282","567.9"
"4424644000","38500","3282","567.9"
"4424854000","38500","3283","567.9"
"4425064000","38500","3283","567.9"
"4425472000","38500","3282","567.9"
"4425739000","38500","3282","567.9"
"4425948000","38500","3282","568.2"
"4426158000","38500","3282","568.2"
"4426368000","38500","3283","568.2"
"4426777000","38500","3283","568.2"
"4427045000","38500","3283","568.2"
"4427255000","38500","3283","568.2"
"4427465000","38500","3283","568.2"
"4427676000","38500","3283","568.2"
"4428083000","38500","3282","568.2"
"4428350000","38500","3282","568.5"
"4428560000","38500","3283","568.5"
"4428771000","38500","3283","568.5"
"4428980000","38500","3283","568.5"
"4429388000","38500","3283","568.5"
"4429655000","38500","3283","568.5"
"4429865000","38500","3283","568.5"
"4430075000","38500","3283","568.5"
"4430286000","38500","3283","568.5"
"4430699000","38500","3283","568.8"
"4430967000","38500","3283","568.8"
"4431177000","38500","3283","568.8"
"4431387000","38500","3283","568.8"
"4431597000","38500","3283","568.8"
"4432005000","38500","3283","568.8"
"4432273000","38500","3283","568.8"
"4432484000","38500","3282","568.8"
"4432694000","38500","3283","568.8"
"4432904000","38500","3283","569.1"
"4433311000","38500","3283","569.1"
"4433579000","38500","3283","569.1"
"4433790000","38500","3283","569.1"
"4433999000","38500","3283","569.1"
"4434209000","38500","3283","569.1"
"4434676000","38500","3283","569.1"
"4434885000","38500","3283","569.1"
"4435095000","38500","3283","569.4"
"4435305000","38500","3283","569.4"
"4435516000","38500","3283","569.4"
"4435924000","38500","3283","569.4"
"4436191000","38500","3283","569.4"
"4436402000","38500","3283","569.4"
"4436612000","38500","3283","569.4"
"4436822000","38500","3283","569.4"
"4437229000","38500","3283","569.4"
"4437497000","38500","3283","569.6"
"4437707000","38500","3283","569.6"
"4437917000","38500","3283","569.6"
"4438128000","38500","3283","569.6"
"4438535000","38500","3283","569.6"
"4438803000","38500","3283","569.6"
"4439014000","38500","3283","569.6"
"4439224000","38500","3283","569.6"
"4439433000","38500","3283","569.6"
"4439840000","38500","3282","569.9"
"4440109000","38500","3282","569.9"
"4440319000","38500","3283","569.9"
"4440533000","38500","3283","569.9"
"4440748000","38500","3283","569.9"
"4441156000","38500","3283","569.9"
"4441424000","38500","3283","569.9"
"4441633000","38500","3283","569.9"
"4441844000","38500","3283","570.2"
"4442053000","38500","3283","570.2"
"4442460000","38500","3283","570.2"
"4442728000","38500","3283","570.2"
"4442938000","38500","3283","570.2"
"4443149000","38500","3283","570.2"
"4443358000","38500","3283","570.2"
"4443766000","38500","3283","570.2"
"4444034000","38500","3283","570.2"
"4444244000","38500","3283","570.5"
"4444454000","38500","3283","570.5"
"4444664000","38500","3283","570.5"
"4445130000","38500","3283","570.5"
"4445340000","38500","3283","570.5"
"4445550000","38500","3283","570.5"
"4445760000","38500","3283","570.5"
"4445970000","38500","3283","570.5"
"4446377000","38500","3283","570.5"
"4446646000","38500","3283","570.8"
"4446855000","38500","3283","570.8"
"4447066000","38500","3283","570.8"
"4447276000","38500","3283","570.8"
"4447684000","38500","3283","570.8"
"4447951000","38500","3283","570.8"
"4448162000","38500","3283","570.8"
"4448372000","38500","3283","570.8"
"4448582000","38500","3283","570.8"
"4448990000","38500","3283","571.1"
"4449257000","38500","3283","571.1"
"4449466000","38500","3283","571.1"
"4449676000","38500","3283","571.1"
"4449886000","38500","3283","571.1"
"4450352000","38500","3283","571.1"
"4450562000","38500","3283","571.1"
"4450777000","38500","3283","571.1"
"4450987000","38500","3283","571.4"
"4451197000","38500","3283","571.4"
"4451661000","38500","3283","571.4"
"4451871000","38500","3283","571.4"
"4452082000","38500","3283","571.4"
"4452291000","38500","3283","571.4"
"4452501000","38500","3283","571.4"
"4452909000","38500","3283","571.4"
"4453177000","38500","3283","571.7"
"4453387000","38500","3283","571.7"
"4453597000","38500","3283","571.7"
"4453807000","38500","3283","571.7"
"4454215000","38500","3283","571.7"
"4454482000","38500","3283","571.7"
"4454693000","38500","3283","571.7"
"4454903000","38500","3283","571.7"
"4455113000","38500","3283","571.7"
"4455520000","38500","3283","572.0"
"4455788000","38500","3283","572.0"
"4455997000","38500","3283","572.0"
"4456206000","38500","3283","572.0"
"4456416000","38500","3283","572.0"
"4456824000","38500","3283","572.0"
"4457092000","38500","3283","572.0"
"4457302000","38500","3283","572.0"
"4457511000","38500","3283","572.0"
"4457722000","38500","3283","572.2"
"4458130000","38500","3283","572.2"
"4458398000","38500","3283","572.2"
"4458608000","38500","3283","572.2"
"4458818000","38500","3283","572.2"
"4459028000","38500","3283","572.2"
"4459435000","38500","3283","572.2"
"4459703000","38500","3283","572.2"
"4459913000","38500","3283","572.2"
"4460124000","38500","3283","572.5"
"4460333000","38500","3283","572.5"
"4460747000","38500","3283","572.5"
"4461014000","38500","3283","572.5"
"4461224000","38500","3283","572.5"
"4461434000","38500","3283","572.5"
"4461645000","38500","3283","572.5"
"4462052000","38500","3283","572.5"
"4462320000","38500","3283","572.8"
"4462530000","38500","3283","572.8"
"4462740000","38500","3283","572.8"
"4462951000","38500","3283","572.8"
"4463417000","38500","3283","572.8"
"4463627000","38500","3283","572.8"
"4463837000","38500","3283","572.8"
"4464046000","38500","3283","572.8"
"4464257000","38500","3283","572.8"
"4464664000","38500","3283","573.1"
"4464932000","38500","3283","573.1"
"4465142000","38500","3283","573.1"
"4465351000","38500","3283","573.1"
"4465561000","38500","3283","573.1"
"4465969000","38500","3283","573.1"
"4466237000","38500","3283","573.1"
"4466447000","38500","3283","573.1"
"4466657000","38500","3283","573.1"
"4466867000","38500","3283","573.4"
"4467275000","38500","3283","573.4"
"4467542000","38500","3283","573.4"
"4467752000","38500","3283","573.4"
"4467962000","38500","3283","573.4"
"4468172000","38500","3283","573.4"
"4468580000","38500","3283","573.4"
"4468848000","38500","3283","573.4"
"4469058000","38500","3283","573.7"
"4469268000","38500","3283","573.7"
"4469479000","38500","3283","573.7"
"4469886000","38500","3283","573.7"
"4470153000","38500","3283","573.7"
"4470364000","38500","3283","573.7"
"4470573000","38500","3283","573.7"
"4470789000","38500","3283","573.7"
"4471197000","38500","3283","573.7"
"4471464000","38500","3283","574.0"
"4471673000","38500","3283","574.0"
"4471884000","38500","3283","574.0"
"4472094000","38500","3283","574.0"
"4472502000","38500","3283","574.0"
"4472770000","38500","3283","574.0"
"4472980000","38500","3283","574.0"
"4473190000","38500","3283","574.0"
"4473399000","38500","3283","574.0"
"4473808000","38500","3283","574.3"
"4474075000","38500","3283","574.3"
"4474285000","38500","3283","574.3"
"4474496000","38500","3283","574.3"
"4474706000","38500","3283","574.3"
"4475114000","38500","3283","574.3"
"4475382000","38500","3283","574.3"
"4475592000","38500","3283","574.3"
"4475803000","38500","3283","574.6"
"4476012000","38500","3283","574.6"
"4476420000","38500","3283","574.6"
"4476686000","38500","3283","574.6"
"4476896000","38500","3283","574.6"
"4477107000","38500","3283","574.6"
"4477317000","38500","3283","574.6"
"4477782000","38500","3283","574.6"
"4477991000","38500","3283","574.6"
"4478202000","38500","3282","574.8"
"4478412000","38500","3283","574.8"
"4478621000","38500","3283","574.8"
"4479030000","38500","3283","574.8"
"4479298000","38500","3283","574.8"
"4479508000","38500","3283","574.8"
"4479718000","38500","3283","574.8"
"4479927000","38500","3283","574.8"
"4480392000","38500","3283","575.1"
"4480603000","38500","3283","575.1"
"4480818000","38500","3283","575.1"
"4481029000","38500","3283","575.1"
"4481238000","38500","3283","575.1"
"4481629000","38500","3283","575.1"
"4481906000","38500","3283","575.1"
"4482116000","38500","3283","575.1"
"4482354000","38500","3283","575.1"
"4482564000","38500","3283","575.1"
"4482971000","38500","3283","575.4"
"4483239000","38500","3283","575.4"
"4483449000","38500","3283","575.4"
"4483659000","38500","3283","575.4"
"4483869000","38500","3283","575.4"
"4484334000","38500","3283","575.4"
"4484544000","38500","3283","575.4"
"4484754000","38500","3283","575.4"
"4484964000","38500","3283","575.7"
"4485174000","38500","3283","575.7"
"4485581000","38500","3283","575.7"
"4485849000","38500","3283","575.7"
"4486059000","38500","3283","575.7"
"4486269000","38500","3283","575.7"
"4486478000","38500","3283","575.7"
"4486886000","38500","3283","575.7"
"4487154000","38500","3283","576.0"
"4487364000","38500","3283","576.0"
"4487574000","38500","3283","576.0"
"4487785000","38500","3283","576.0"
"4488192000","38500","3283","576.0"
"4488461000","38500","3283","576.0"
"4488671000","38500","3283","576.0"
"4488881000","38500","3283","576.0"
"4489091000","38500","3283","576.0"
"4489499000","38500","3283","576.3"
"4489766000","38500","3283","576.3"
"4489976000","38500","3283","576.3"
"4490186000","38500","3283","576.3"
"4490395000","38500","3283","576.3"
"4490809000","38500","3283","576.3"
"4491076000","38500","3283","576.3"
"4491287000","38500","3283","576.3"
"4491497000","38500","3283","576.3"
"4491707000","38500","3283","576.6"
"4492115000","38500","3283","576.6"
"4492382000","38500","3283","576.6"
"4492592000","38500","3283","576.6"
"4492803000","38500","3283","576.6"
"4493013000","38500","3283","576.6"
"4493421000","38500","3283","576.6"
"4493688000","38500","3283","576.6"
"4493897000","38500","3283","576.9"
"4494108000","38500","3283","576.9"
"4494318000","38500","3283","576.9"
"4494726000","38500","3283","576.9"
"4494994000","38500","3283","576.9"
"4495204000","38500","3283","576.9"
"4495414000","38500","3283","576.9"
"4495624000","38500","3283","576.9"
"4496032000","38500","3283","576.9"
"4496299000","38500","3283","577.1"
"4496509000","38500","3283","577.1"
"4496720000","38500","3283","577.1"
"4496929000","38500","3283","577.1"
"4497337000","38500","3283","577.1"
"4497606000","38500","3283","577.1"
"4497815000","38500","3283","577.1"
"4498024000","38500","3283","577.1"
"4498235000","38500","3283","577.1"
"4498642000","38500","3283","577.4"
"4498910000","38500","3283","577.4"
"4499120000","38500","3283","577.4"
"4499330000","38500","3283","577.4"
"4499540000","38500","3283","577.4"
"4499948000","38500","3283","577.4"
"4500215000","38500","3283","577.4"
"4500426000","38500","3283","577.4"
"4500637000","38500","3283","577.4"
"4500852000","38500","3283","577.7"
"4501259000","38500","3283","577.7"
"4501527000","38500","3283","577.7"
"4501737000","38500","3283","577.7"
"4501946000","38500","3283","577.7"
"4502156000","38500","3283","577.7"
"4502564000","38500","3283","577.7"
"4502832000","38500","3282","577.7"
"4503042000","38500","3282","578.0"
"4503253000","38500","3283","578.0"
"4503462000","38500","3283","578.0"
"4503869000","38500","3283","578.0"
"4504137000","38500","3283","578.0"
"4504347000","38500","3283","578.0"
"4504557000","38500","3283","578.0"
"4504766000","38500","3283","578.0"
"4505175000","38500","3283","578.0"
"4505442000","38500","3283","578.3"
"4505652000","38500","3283","578.3"
"4505862000","38500","3283","578.3"
"4506071000","38500","3283","578.3"
"4506479000","38500","3283","578.3"
"4506747000","38500","3283","578.3"
"4506956000","38500","3283","578.3"
"4507166000","38500","3282","578.3"
"4507375000","38500","3282","578.3"
"4507783000","38500","3282","578.6"
"4508050000","38500","3282","578.6"
"4508260000","38500","3282","578.6"
"4508471000","38500","3282","578.6"
"4508680000","38500","3282","578.6"
"4509088000","38500","3282","578.6"
"4509356000","38500","3282","578.6"
"4509566000","38500","3282","578.6"
"4509776000","38500","3282","578.9"
"4509985000","38500","3282","578.9"
"4510393000","38500","3282","578.9"
"4510666000","38500","3282","578.9"
"4510875000","38500","3282","578.9"
"4511085000","38500","3282","578.9"
"4511296000","38500","3282","578.9"
"4511703000","38500","3282","578.9"
"4511971000","38500","3282","578.9"
"4512181000","38500","3282","579.2"
"4512391000","38500","3282","579.2"
"4512600000","38500","3282","579.2"
"4513007000","38500","3282","579.2"
"4513275000","38500","3282","579.2"
"4513485000","38500","3282","579.2"
"4513694000","38500","3282","579.2"
"4513905000","38500","3282","579.2"
"4514312000","38500","3282","579.5"
"4514579000","38500","3282","579.5"
"4514789000","38500","3282","579.5"
"4514999000","38500","3282","579.5"
"4515209000","38500","3282","579.5"
"4515616000","38500","3283","579.5"
"4515883000","38500","3283","579.5"
"4516094000","38500","3282","579.5"
"4516303000","38500","3282","579.5"
"4516514000","38500","3282","579.5"
"4516921000","38500","3282","579.7"
"4517189000","38500","3282","579.7"
"4517399000","38500","3282","579.7"
"4517609000","38500","3282","579.7"
"4517819000","38500","3282","579.7"
"4518226000","38500","3282","579.7"
"4518494000","38500","3282","579.7"
"4518704000","38500","3282","579.7"
"4518914000","38500","3282","580.0"
"4519124000","38500","3282","580.0"
"4519531000","38500","3282","580.0"
"4519798000","38500","3282","580.0"
"4520007000","38500","3282","580.0"
"4520217000","38500","3282","580.0"
"4520427000","38500","3282","580.0"
"4520842000","38500","3282","580.0"
"4521109000","38500","3282","580.3"
"4521319000","38500","3282","580.3"
"4521529000","38500","3282","580.3"
"4521739000","38500","3282","580.3"
"4522147000","38500","3282","580.3"
"4522414000","38500","3282","580.3"
"4522624000","38500","3282","580.3"
"4522835000","38500","3282","580.3"
"4523045000","38500","3282","580.3"
"4523453000","38500","3282","580.6"
"4523721000","38500","3282","580.6"
"4523930000","38500","3282","580.6"
"4524140000","38500","3282","580.6"
"4524355000","38500","3283","580.6"
"4524762000","38500","3283","580.6"
"4525030000","38500","3283","580.6"
"4525239000","38500","3283","580.6"
"4525449000","38500","3282","580.6"
"4525660000","38500","3282","580.9"
"4526126000","38500","3282","580.9"
"4526336000","38500","3282","580.9"
"4526546000","38500","3283","580.9"
"4526757000","38500","3283","580.9"
"4526966000","38500","3283","580.9"
"4527374000","38500","3282","580.9"
"4527641000","38500","3282","580.9"
"4527851000","38500","3282","581.2"
"4528061000","38500","3282","581.2"
"4528271000","38500","3283","581.2"
"4528678000","38500","3283","581.2"
"4528946000","38500","3283","581.2"
"4529156000","38500","3283","581.2"
"4529366000","38500","3283","581.2"
"4529575000","38500","3283","581.2"
"4529983000","38500","3283","581.2"
"4530251000","38500","3283","581.5"
"4530461000","38500","3283","581.5"
"4530676000","38500","3283","581.5"
"4530886000","38500","3283","581.5"
"4531294000","38500","3283","581.5"
"4531561000","38500","3283","581.5"
"4531773000","38500","3283","581.5"
"4531982000","38500","3283","581.5"
"4532192000","38500","3283","581.5"
"4532599000","38500","3283","581.7"
"4532866000","38500","3283","581.7"
"4533076000","38500","3283","581.7"
"4533286000","38500","3283","581.7"
"4533495000","38500","3283","581.7"
"4533902000","38500","3283","581.7"
"4534171000","38500","3283","581.7"
"4534381000","38500","3283","581.7"
"4534592000","38500","3283","581.7"
"4534802000","38500","3283","582.0"
"4535210000","38500","3283","582.0"
"4535478000","38500","3283","582.0"
"4535687000","38500","3283","582.0"
"4535897000","38500","3283","582.0"
"4536107000","38500","3283","582.0"
"4536514000","38500","3283","582.0"
"4536782000","38500","3283","582.0"
"4536992000","38500","3283","582.3"
"4537202000","38500","3283","582.3"
"4537413000","38500","3283","582.3"
"4537820000","38500","3283","582.3"
"4538087000","38500","3283","582.3"
"4538297000","38500","3283","582.3"
"4538507000","38500","3283","582.3"
"4538717000","38500","3283","582.3"
"4539124000","38500","3283","582.3"
"4539392000","38500","3283","582.6"
"4539602000","38500","3283","582.6"
"4539812000","38500","3283","582.6"
"4540022000","38500","3283","582.6"
"4540429000","38500","3283","582.6"
"4540701000","38500","3283","582.6"
"4540911000","38500","3283","582.6"
"4541122000","38500","3282","582.6"
"4541331000","38500","3282","582.6"
"4541738000","38500","3282","582.9"
"4542006000","38500","3282","582.9"
"4542215000","38500","3282","582.9"
"4542425000","38500","3282","582.9"
"4542635000","38500","3282","582.9"
"4543042000","38500","3282","582.9"
"4543310000","38500","3282","582.9"
"4543520000","38500","3282","582.9"
"4543730000","38500","3282","582.9"
"4543940000","38500","3282","583.2"
"4544348000","38500","3282","583.2"
"4544616000","38500","3282","583.2"
"4544827000","38500","3282","583.2"
"4545037000","38500","3282","583.2"
"4545247000","38500","3282","583.2"
"4545655000","38500","3282","583.2"
"4545922000","38500","3282","583.2"
"4546132000","38500","3282","583.5"
"4546342000","38500","3282","583.5"
"4546553000","38500","3282","583.5"
"4546960000","38500","3282","583.5"
"4547227000","38500","3282","583.5"
"4547438000","38500","3282","583.5"
"4547647000","38500","3282","583.5"
"4547857000","38500","3282","583.5"
"4548264000","38500","3282","583.8"
"4548532000","38500","3282","583.8"
"4548742000","38500","3282","583.8"
"4548953000","38500","3282","583.8"
"4549162000","38500","3282","583.8"
"4549570000","38500","3282","583.8"
"4549838000","38500","3283","583.8"
"4550048000","38500","3282","583.8"
"4550258000","38500","3282","583.8"
"4550468000","38500","3282","583.8"
"4550881000","38500","3282","584.0"
"4551149000","38500","3282","584.0"
"4551358000","38500","3282","584.0"
"4551568000","38500","3282","584.0"
"4551778000","38500","3282","584.0"
"4552186000","38500","3282","584.0"
"4552454000","38500","3282","584.0"
"4552665000","38500","3282","584.0"
"4552875000","38500","3282","584.3"
"4553085000","38500","3282","584.3"
"4553492000","38500","3282","584.3"
"4553760000","38500","3282","584.3"
"4553970000","38500","3282","584.3"
"4554180000","38500","3282","584.3"
"4554390000","38500","3282","584.3"
"4554798000","38500","3282","584.3"
"4555065000","38500","3282","584.6"
"4555275000","38500","3282","584.6"
"4555485000","38500","3282","584.6"
"4555694000","38500","3282","584.6"
"4556102000","38500","3282","584.6"
"4556370000","38500","3283","584.6"
"4556580000","38500","3283","584.6"
"4556790000","38500","3282","584.6"
"4556999000","38500","3282","584.6"
"4557408000","38500","3282","584.9"
"4557676000","38500","3282","584.9"
"4557885000","38500","3282","584.9"
"4558095000","38500","3282","584.9"
"4558305000","38500","3282","584.9"
"4558770000","38500","3282","584.9"
"4558980000","38500","3282","584.9"
"4559190000","38500","3282","584.9"
"4559400000","38500","3282","584.9"
"4559610000","38500","3282","585.2"
"4560018000","38500","3282","585.2"
"4560285000","38500","3282","585.2"
"4560495000","38500","3282","585.2"
"4560710000","38500","3282","585.2"
"4560921000","38500","3282","585.2"
"4561386000","38500","3282","585.2"
"4561596000","38500","3282","585.2"
"4561805000","38500","3282","585.2"
"4562016000","38500","3282","585.5"
"4562226000","38500","3282","585.5"
"4562633000","38500","3282","585.5"
"4562901000","38500","3282","585.5"
"4563110000","38500","3282","585.5"
"4563320000","38500","3283","585.5"
"4563530000","38500","3283","585.5"
"4563937000","38500","3282","585.5"
"4564205000","38500","3282","585.8"
"4564414000","38500","3283","585.8"
"4564625000","38500","3283","585.8"
"4564834000","38500","3283","585.8"
"4565243000","38500","3283","585.8"
"4565511000","38500","3283","585.8"
"4565721000","38500","3283","585.8"
"4565931000","38500","3283","585.8"
"4566141000","38500","3283","585.8"
"4566553000","38500","3283","586.1"
"4566821000","38500","3283","586.1"
"4567031000","38500","3283","586.1"
"4567241000","38500","3283","586.1"
"4567452000","38500","3283","586.1"
"4567917000","38500","3283","586.1"
"4568127000","38500","3283","586.1"
"4568337000","38500","3283","586.1"
"4568546000","38500","3282","586.1"
"4568756000","38500","3282","586.4"
"4569163000","38500","3282","586.4"
"4569431000","38500","3282","586.4"
"4569640000","38500","3282","586.4"
"4569850000","38500","3283","586.4"
"4570061000","38500","3283","586.4"
"4570468000","38500","3283","586.4"
"4570742000","38500","3282","586.4"
"4570951000","38500","3282","586.7"
"4571161000","38500","3282","586.7"
"4571371000","38500","3283","586.7"
"4571780000","38500","3283","586.7"
"4572047000","38500","3283","586.7"
"4572257000","38500","3283","586.7"
"4572467000","38500","3283","586.7"
"4572677000","38500","3283","586.7"
"4573085000","38500","3282","586.7"
"4573351000","38500","3282","586.9"
"4573561000","38500","3283","586.9"
"4573772000","38500","3283","586.9"
"4573981000","38500","3283","586.9"
"4574389000","38500","3283","586.9"
"4574657000","38500","3283","586.9"
"4574867000","38500","3283","586.9"
"4575078000","38500","3283","586.9"
"4575287000","38500","3282","586.9"
"4575694000","38500","3282","587.2"
"4575963000","38500","3282","587.2"
"4576172000","38500","3282","587.2"
"4576382000","38500","3283","587.2"
"4576591000","38500","3283","587.2"
"4576999000","38500","3283","587.2"
"4577266000","38500","3283","587.2"
"4577476000","38500","3282","587.2"
"4577686000","38500","3282","587.2"
"4577895000","38500","3282","587.5"
"4578304000","38500","3282","587.5"
"4578571000","38500","3282","587.5"
"4578781000","38500","3282","587.5"
"4578991000","38500","3283","587.5"
"4579200000","38500","3283","587.5"
"4579608000","38500","3283","587.5"
"4579876000","38500","3282","587.5"
"4580085000","38500","3282","587.8"
"4580295000","38500","3282","587.8"
"4580505000","38500","3283","587.8"
"4580919000","38500","3283","587.8"
"4581186000","38500","3283","587.8"
"4581397000","38500","3283","587.8"
"4581607000","38500","3283","587.8"
"4581817000","38500","3283","587.8"
"4582223000","38500","3283","587.8"
"4582491000","38500","3283","588.1"
"4582702000","38500","3283","588.1"
"4582912000","38500","3283","588.1"
"4583122000","38500","3283","588.1"
"4583529000","38500","3283","588.1"
"4583798000","38500","3283","588.1"
"4584008000","38500","3283","588.1"
"4584218000","38500","3283","588.1"
"4584428000","38500","3282","588.1"
"4584893000","38500","3283","588.4"
"4585103000","38500","3283","588.4"
"4585312000","38500","3283","588.4"
"4585522000","38500","3283","588.4"
"4585732000","38500","3283","588.4"
"4586140000","38500","3283","588.4"
"4586408000","38500","3283","588.4"
"4586619000","38500","3283","588.4"
"4586828000","38500","3283","588.7"
"4587038000","38500","3283","588.7"
"4587446000","38500","3283","588.7"
"4587714000","38500","3283","588.7"
"4587924000","38500","3283","588.7"
"4588134000","38500","3283","588.7"
"4588343000","38500","3283","588.7"
"4588751000","38500","3283","588.7"
"4589019000","38500","3283","588.7"
"4589228000","38500","3283","588.9"
"4589438000","38500","3283","588.9"
"4589648000","38500","3283","588.9"
"4590055000","38500","3283","588.9"
"4590323000","38500","3283","588.9"
"4590533000","38500","3283","588.9"
"4590749000","38500","3283","588.9"
"4590960000","38500","3283","588.9"
"4591368000","38500","3283","589.2"
"4591636000","38500","3283","589.2"
"4591846000","38500","3283","589.2"
"4592055000","38500","3283","589.2"
"4592266000","38500","3283","589.2"
"4592674000","38500","3283","589.2"
"4592941000","38500","3283","589.2"
"4593151000","38500","3283","589.2"
"4593362000","38500","3283","589.2"
"4593572000","38500","3283","589.2"
"4593981000","38500","3283","589.5"
"4594248000","38500","3283","589.5"
"4594458000","38500","3283","589.5"
"4594669000","38500","3283","589.5"
"4594878000","38500","3283","589.5"
"4595286000","38500","3283","589.5"
"4595554000","38500","3283","589.5"
"4595764000","38500","3282","589.5"
"4595974000","38500","3282","589.8"
"4596183000","38500","3282","589.8"
"4596591000","38500","3283","589.8"
"4596860000","38500","3283","589.8"
"4597070000","38500","3283","589.8"
"4597280000","38500","3283","589.8"
"4597490000","38500","3283","589.8"
"4597898000","38500","3283","589.8"
"4598166000","38500","3283","590.1"
"4598377000","38500","3283","590.1"
"4598587000","38500","3283","590.1"
"4598797000","38500","3283","590.1"
"4599204000","38500","3283","590.1"
"4599472000","38500","3283","590.1"
"4599682000","38500","3283","590.1"
"4599892000","38500","3283","590.1"
"4600102000","38500","3283","590.1"
"4600509000","38500","3283","590.4"
"4600782000","38500","3283","590.4"
"4600992000","38500","3283","590.4"
"4601202000","38500","3283","590.4"
"4601412000","38500","3283","590.4"
"4601819000","38500","3283","590.4"
"4602087000","38500","3283","590.4"
"4602298000","38500","3283","590.4"
"4602507000","38500","3283","590.4"
"4602718000","38500","3283","590.7"
"4603125000","38500","3283","590.7"
"4603393000","38500","3283","590.7"
"4603603000","38500","3283","590.7"
"4603812000","38500","3283","590.7"
"4604022000","38500","3283","590.7"
"4604429000","38500","3283","590.7"
"4604697000","38500","3283","590.7"
"4604907000","38500","3283","590.7"
"4605117000","38500","3283","591.0"
"4605328000","38500","3283","591.0"
"4605735000","38500","3283","591.0"
"4606002000","38500","3283","591.0"
"4606212000","38500","3283","591.0"
"4606422000","38500","3283","591.0"
"4606631000","38500","3283","591.0"
"4607039000","38500","3283","591.0"
"4607307000","38500","3283","591.3"
"4607517000","38500","3283","591.3"
"4607728000","38500","3283","591.3"
"4607937000","38500","3283","591.3"
"4608349000","38500","3283","591.3"
"4608616000","38500","3284","591.3"
"4608826000","38500","3284","591.3"
"4609036000","38500","3283","591.3"
"4609245000","38500","3283","591.6"
"4609653000","38500","3283","591.6"
"4609921000","38500","3283","591.6"
"4610131000","38500","3283","591.6"
"4610341000","38500","3283","591.6"
"4610551000","38500","3283","591.6"
"4610964000","38500","3283","591.6"
"4611231000","38500","3283","591.6"
"4611441000","38500","3283","591.8"
"4611652000","38500","3283","591.8"
"4611862000","38500","3283","591.8"
"4612269000","38500","3283","591.8"
"4612537000","38500","3283","591.8"
"4612747000","38500","3283","591.8"
"4612958000","38500","3283","591.8"
"4613168000","38500","3283","591.8"
"4613575000","38500","3283","591.8"
"4613843000","38500","3283","592.1"
"4614053000","38500","3283","592.1"
"4614263000","38500","3283","592.1"
"4614473000","38500","3283","592.1"
"4614880000","38500","3283","592.1"
"4615147000","38500","3283","592.1"
"4615358000","38500","3283","592.1"
"4615568000","38500","3283","592.1"
"4615778000","38500","3283","592.1"
"4616187000","38500","3283","592.4"
"4616455000","38500","3283","592.4"
"4616664000","38500","3283","592.4"
"4616875000","38500","3283","592.4"
"4617084000","38500","3283","592.4"
"4617491000","38500","3283","592.4"
"4617759000","38500","3283","592.4"
"4617970000","38500","3283","592.4"
"4618179000","38500","3283","592.7"
"4618389000","38500","3283","592.7"
"4618797000","38500","3283","592.7"
"4619064000","38500","3283","592.7"
"4619274000","38500","3283","592.7"
"4619484000","38500","3283","592.7"
"4619694000","38500","3283","592.7"
