Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"8315696000","38500","3283","2934.1"
"8315905000","38500","3283","2934.1"
"8316115000","38500","3283","2934.1"
"8316523000","38500","3283","2934.1"
"8316790000","38500","3283","2934.1"
"8317000000","38500","3283","2934.1"
"8317210000","38500","3283","2934.4"
"8317420000","38500","3283","2934.4"
"8317827000","38500","3283","2934.4"
"8318096000","38500","3283","2934.4"
"8318305000","38500","3283","2934.4"
"8318515000","38500","3283","2934.4"
"8318724000","38500","3283","2934.4"
"8319132000","38500","3283","2934.4"
"8319401000","38500","3283","2934.4"
"8319610000","38500","3283","2934.7"
"8319825000","38500","3283","2934.7"
"8320036000","38500","3283","2934.7"
"8320443000","38500","3283","2934.7"
"8320711000","38500","3283","2934.7"
"8320921000","38500","3283","2934.7"
"8321130000","38500","3283","2934.7"
"8321341000","38500","3283","2934.7"
"8321749000","38500","3283","2934.7"
"8322017000","38500","3283","2935.0"
"8322227000","38500","3283","2935.0"
"8322437000","38500","3283","2935.0"
"8322647000","38500","3283","2935.0"
"8323055000","38500","3283","2935.0"
"8323322000","38500","3283","2935.0"
"8323532000","38500","3283","2935.0"
"8323742000","38500","3283","2935.0"
"8323952000","38500","3283","2935.0"
"8324359000","38500","3283","2935.3"
"8324627000","38500","3283","2935.3"
"8324837000","38500","3283","2935.3"
"8325047000","38500","3283","2935.3"
"8325257000","38500","3283","2935.3"
"8325664000","38500","3283","2935.3"
"8325931000","38500","3283","2935.3"
"8326142000","38500","3283","2935.3"
"8326351000","38500","3283","2935.6"
"8326560000","38500","3283","2935.6"
"8326967000","38500","3283","2935.6"
"8327235000","38500","3283","2935.6"
"8327445000","38500","3283","2935.6"
"8327654000","38500","3283","2935.6"
"8327864000","38500","3283","2935.6"
"8328272000","38500","3283","2935.6"
"8328540000","38500","3283","2935.6"
"8328750000","38500","3283","2935.8"
"8328960000","38500","3283","2935.8"
"8329170000","38500","3283","2935.8"
"8329577000","38500","3283","2935.8"
"8329850000","38500","3283","2935.8"
"8330060000","38500","3283","2935.8"
"8330270000","38500","3283","2935.8"
"8330480000","38500","3283","2935.8"
"8330888000","38500","3283","2936.1"
"8331155000","38500","3283","2936.1"
"8331364000","38500","3283","2936.1"
"8331573000","38500","3283","2936.1"
"8331783000","38500","3283","2936.1"
"8332191000","38500","3283","2936.1"
"8332459000","38500","3283","2936.1"
"8332669000","38500","3283","2936.1"
"8332880000","38500","3283","2936.1"
"8333089000","38500","3283","2936.1"
"8333497000","38500","3283","2936.4"
"8333763000","38500","3283","2936.4"
"8333973000","38500","3283","2936.4"
"8334183000","38500","3283","2936.4"
"8334393000","38500","3283","2936.4"
"8334801000","38500","3283","2936.4"
"8335068000","38500","3283","2936.4"
"8335279000","38500","3282","2936.4"
"8335489000","38500","3282","2936.7"
"8335699000","38500","3282","2936.7"
"8336106000","38500","3283","2936.7"
"8336374000","38500","3283","2936.7"
"8336585000","38500","3283","2936.7"
"8336794000","38500","3283","2936.7"
"8337004000","38500","3283","2936.7"
"8337411000","38500","3283","2936.7"
"8337680000","38500","3283","2936.7"
"8337890000","38500","3283","2937.0"
"8338100000","38500","3283","2937.0"
"8338311000","38500","3283","2937.0"
"8338718000","38500","3283","2937.0"
"8338985000","38500","3283","2937.0"
"8339195000","38500","3283","2937.0"
"8339404000","38500","3283","2937.0"
"8339616000","38500","3283","2937.0"
"8340029000","38500","3283","2937.3"
"8340296000","38500","3283","2937.3"
"8340506000","38500","3283","2937.3"
"8340717000","38500","3283","2937.3"
"8340927000","38500","3283","2937.3"
"8341335000","38500","3283","2937.3"
"8341545000","38500","3283","2937.3"
"8341813000","38500","3283","2937.3"
"8342023000","38500","3283","2937.6"
"8342233000","38500","3283","2937.6"
"8342641000","38500","3283","2937.6"
"8342909000","38500","3283","2937.6"
"8343119000","38500","3283","2937.6"
"8343329000","38500","3283","2937.6"
"8343539000","38500","3283","2937.6"
"8343948000","38500","3283","2937.6"
"8344227000","38500","3283","2937.9"
"8344437000","38500","3283","2937.9"
"8344647000","38500","3283","2937.9"
"8344857000","38500","3283","2937.9"
"8345264000","38500","3283","2937.9"
"8345532000","38500","3283","2937.9"
"8345742000","38500","3283","2937.9"
"8345953000","38500","3283","2937.9"
"8346162000","38500","3283","2937.9"
"8346570000","38500","3283","2938.2"
"8346837000","38500","3283","2938.2"
"8347047000","38500","3283","2938.2"
"8347257000","38500","3283","2938.2"
"8347466000","38500","3283","2938.2"
"8347873000","38500","3283","2938.2"
"8348142000","38500","3283","2938.2"
"8348352000","38500","3283","2938.2"
"8348562000","38500","3283","2938.2"
"8348773000","38500","3283","2938.5"
"8349180000","38500","3283","2938.5"
"8349447000","38500","3283","2938.5"
"8349657000","38500","3283","2938.5"
"8349873000","38500","3283","2938.5"
"8350083000","38500","3283","2938.5"
"8350491000","38500","3283","2938.5"
"8350760000","38500","3283","2938.5"
"8350969000","38500","3283","2938.7"
"8351178000","38500","3283","2938.7"
"8351389000","38500","3283","2938.7"
"8351795000","38500","3283","2938.7"
"8352063000","38500","3283","2938.7"
"8352273000","38500","3283","2938.7"
"8352483000","38500","3283","2938.7"
"8352693000","38500","3283","2938.7"
"8353100000","38500","3283","2938.7"
"8353368000","38500","3283","2939.0"
"8353578000","38500","3283","2939.0"
"8353788000","38500","3283","2939.0"
"8353998000","38500","3283","2939.0"
"8354406000","38500","3283","2939.0"
"8354673000","38500","3283","2939.0"
"8354883000","38500","3283","2939.0"
"8355093000","38500","3283","2939.0"
"8355305000","38500","3282","2939.0"
"8355711000","38500","3282","2939.3"
"8355979000","38500","3282","2939.3"
"8356188000","38500","3282","2939.3"
"8356398000","38500","3283","2939.3"
"8356608000","38500","3283","2939.3"
"8357016000","38500","3283","2939.3"
"8357283000","38500","3283","2939.3"
"8357493000","38500","3282","2939.3"
"8357703000","38500","3282","2939.6"
"8357913000","38500","3282","2939.6"
"8358320000","38500","3282","2939.6"
"8358588000","38500","3283","2939.6"
"8358798000","38500","3283","2939.6"
"8359008000","38500","3283","2939.6"
"8359218000","38500","3283","2939.6"
"8359626000","38500","3283","2939.6"
"8359898000","38500","3282","2939.6"
"8360109000","38500","3282","2939.9"
"8360319000","38500","3282","2939.9"
"8360528000","38500","3283","2939.9"
"8360937000","38500","3283","2939.9"
"8361204000","38500","3283","2939.9"
"8361414000","38500","3283","2939.9"
"8361624000","38500","3283","2939.9"
"8361834000","38500","3283","2939.9"
"8362241000","38500","3283","2939.9"
"8362510000","38500","3283","2940.2"
"8362720000","38500","3283","2940.2"
"8362930000","38500","3283","2940.2"
"8363139000","38500","3283","2940.2"
"8363547000","38500","3283","2940.2"
"8363814000","38500","3283","2940.2"
"8364024000","38500","3283","2940.2"
"8364235000","38500","3283","2940.2"
"8364444000","38500","3282","2940.2"
"8364851000","38500","3282","2940.5"
"8365119000","38500","3282","2940.5"
"8365329000","38500","3282","2940.5"
"8365539000","38500","3282","2940.5"
"8365748000","38500","3283","2940.5"
"8366156000","38500","3283","2940.5"
"8366424000","38500","3282","2940.5"
"8366633000","38500","3282","2940.5"
"8366844000","38500","3282","2940.8"
"8367054000","38500","3282","2940.8"
"8367461000","38500","3282","2940.8"
"8367729000","38500","3283","2940.8"
"8367939000","38500","3283","2940.8"
"8368149000","38500","3283","2940.8"
"8368358000","38500","3283","2940.8"
"8368766000","38500","3283","2940.8"
"8369034000","38500","3282","2940.8"
"8369244000","38500","3282","2941.0"
"8369454000","38500","3283","2941.0"
"8369664000","38500","3283","2941.0"
"8370076000","38500","3283","2941.0"
"8370343000","38500","3283","2941.0"
"8370554000","38500","3283","2941.0"
"8370763000","38500","3283","2941.0"
"8370974000","38500","3282","2941.0"
"8371381000","38500","3282","2941.3"
"8371649000","38500","3282","2941.3"
"8371859000","38500","3283","2941.3"
"8372068000","38500","3283","2941.3"
"8372278000","38500","3283","2941.3"
"8372685000","38500","3283","2941.3"
"8372952000","38500","3283","2941.3"
"8373163000","38500","3283","2941.3"
"8373372000","38500","3282","2941.3"
"8373583000","38500","3282","2941.6"
"8373990000","38500","3283","2941.6"
"8374199000","38500","3283","2941.6"
"8374467000","38500","3283","2941.6"
"8374677000","38500","3283","2941.6"
"8374887000","38500","3283","2941.6"
"8375294000","38500","3283","2941.6"
"8375504000","38500","3283","2941.6"
"8375772000","38500","3282","2941.6"
"8375981000","38500","3282","2941.9"
"8376192000","38500","3282","2941.9"
"8376600000","38500","3282","2941.9"
"8376868000","38500","3283","2941.9"
"8377078000","38500","3283","2941.9"
"8377288000","38500","3283","2941.9"
"8377498000","38500","3283","2941.9"
"8377905000","38500","3283","2941.9"
"8378172000","38500","3283","2942.2"
"8378383000","38500","3283","2942.2"
"8378593000","38500","3283","2942.2"
"8378802000","38500","3283","2942.2"
"8379210000","38500","3283","2942.2"
"8379479000","38500","3283","2942.2"
"8379689000","38500","3283","2942.2"
"8379904000","38500","3283","2942.2"
"8380113000","38500","3283","2942.2"
"8380521000","38500","3283","2942.5"
"8380789000","38500","3283","2942.5"
"8380999000","38500","3283","2942.5"
"8381208000","38500","3283","2942.5"
"8381418000","38500","3283","2942.5"
"8381826000","38500","3283","2942.5"
"8382094000","38500","3283","2942.5"
"8382304000","38500","3283","2942.5"
"8382514000","38500","3283","2942.5"
"8382723000","38500","3283","2942.8"
"8383130000","38500","3283","2942.8"
"8383399000","38500","3283","2942.8"
"8383609000","38500","3283","2942.8"
"8383818000","38500","3283","2942.8"
"8384028000","38500","3283","2942.8"
"8384436000","38500","3283","2942.8"
"8384705000","38500","3283","2942.8"
"8384915000","38500","3283","2943.1"
"8385125000","38500","3283","2943.1"
"8385335000","38500","3283","2943.1"
"8385742000","38500","3283","2943.1"
"8386010000","38500","3283","2943.1"
"8386224000","38500","3283","2943.1"
"8386435000","38500","3283","2943.1"
"8386645000","38500","3283","2943.1"
"8387052000","38500","3283","2943.1"
"8387319000","38500","3283","2943.4"
"8387530000","38500","3283","2943.4"
"8387739000","38500","3283","2943.4"
"8387949000","38500","3283","2943.4"
"8388357000","38500","3283","2943.4"
"8388624000","38500","3283","2943.4"
"8388835000","38500","3283","2943.4"
"8389044000","38500","3283","2943.4"
"8389255000","38500","3283","2943.4"
"8389663000","38500","3283","2943.6"
"8389936000","38500","3283","2943.6"
"8390145000","38500","3283","2943.6"
"8390356000","38500","3283","2943.6"
"8390565000","38500","3283","2943.6"
"8390972000","38500","3283","2943.6"
"8391182000","38500","3283","2943.6"
"8391450000","38500","3283","2943.6"
"8391660000","38500","3283","2943.6"
"8391870000","38500","3283","2943.9"
"8392278000","38500","3283","2943.9"
"8392489000","38500","3283","2943.9"
"8392757000","38500","3283","2943.9"
"8392966000","38500","3283","2943.9"
"8393176000","38500","3283","2943.9"
"8393584000","38500","3283","2943.9"
"8393850000","38500","3283","2943.9"
"8394060000","38500","3283","2944.2"
"8394270000","38500","3283","2944.2"
"8394479000","38500","3283","2944.2"
"8394887000","38500","3283","2944.2"
"8395155000","38500","3283","2944.2"
"8395365000","38500","3283","2944.2"
"8395576000","38500","3283","2944.2"
"8395785000","38500","3283","2944.2"
"8396193000","38500","3283","2944.5"
"8396460000","38500","3283","2944.5"
"8396669000","38500","3283","2944.5"
"8396879000","38500","3283","2944.5"
"8397089000","38500","3283","2944.5"
"8397497000","38500","3283","2944.5"
"8397765000","38500","3283","2944.5"
"8397975000","38500","3283","2944.5"
"8398185000","38500","3283","2944.5"
"8398395000","38500","3283","2944.8"
"8398802000","38500","3283","2944.8"
"8399069000","38500","3283","2944.8"
"8399278000","38500","3283","2944.8"
"8399488000","38500","3283","2944.8"
"8399697000","38500","3283","2944.8"
"8400110000","38500","3283","2944.8"
"8400378000","38500","3283","2944.8"
"8400588000","38500","3283","2944.8"
"8400798000","38500","3283","2945.1"
"8401007000","38500","3283","2945.1"
"8401472000","38500","3283","2945.1"
"8401682000","38500","3283","2945.1"
"8401892000","38500","3283","2945.1"
"8402102000","38500","3283","2945.1"
"8402312000","38500","3283","2945.1"
"8402720000","38500","3283","2945.1"
"8402988000","38500","3283","2945.4"
"8403198000","38500","3283","2945.4"
"8403408000","38500","3283","2945.4"
"8403617000","38500","3283","2945.4"
"8404025000","38500","3283","2945.4"
"8404293000","38500","3283","2945.4"
"8404502000","38500","3284","2945.4"
"8404712000","38500","3283","2945.4"
"8404922000","38500","3283","2945.4"
"8405330000","38500","3283","2945.7"
"8405598000","38500","3283","2945.7"
"8405808000","38500","3283","2945.7"
"8406017000","38500","3283","2945.7"
"8406227000","38500","3283","2945.7"
"8406634000","38500","3283","2945.7"
"8406902000","38500","3283","2945.7"
"8407113000","38500","3283","2945.7"
"8407322000","38500","3283","2945.7"
"8407532000","38500","3283","2945.7"
"8407940000","38500","3283","2945.9"
"8408151000","38500","3283","2945.9"
"8408418000","38500","3283","2945.9"
"8408628000","38500","3283","2945.9"
"8408838000","38500","3283","2945.9"
"8409246000","38500","3283","2945.9"
"8409513000","38500","3283","2945.9"
"8409729000","38500","3283","2945.9"
"8409939000","38500","3283","2946.2"
"8410149000","38500","3283","2946.2"
"8410556000","38500","3283","2946.2"
"8410825000","38500","3283","2946.2"
"8411034000","38500","3283","2946.2"
"8411244000","38500","3283","2946.2"
"8411454000","38500","3283","2946.2"
"8411863000","38500","3283","2946.2"
"8412129000","38500","3283","2946.5"
"8412339000","38500","3283","2946.5"
"8412549000","38500","3283","2946.5"
"8412759000","38500","3283","2946.5"
"8413225000","38500","3283","2946.5"
"8413434000","38500","3283","2946.5"
"8413644000","38500","3283","2946.5"
"8413854000","38500","3283","2946.5"
"8414063000","38500","3283","2946.5"
"8414471000","38500","3283","2946.8"
"8414739000","38500","3283","2946.8"
"8414949000","38500","3283","2946.8"
"8415159000","38500","3283","2946.8"
"8415370000","38500","3283","2946.8"
"8415777000","38500","3283","2946.8"
"8416045000","38500","3283","2946.8"
"8416255000","38500","3283","2946.8"
"8416465000","38500","3283","2946.8"
"8416675000","38500","3283","2947.1"
"8417082000","38500","3283","2947.1"
"8417349000","38500","3283","2947.1"
"8417560000","38500","3283","2947.1"
"8417770000","38500","3283","2947.1"
"8417980000","38500","3283","2947.1"
"8418387000","38500","3283","2947.1"
"8418656000","38500","3283","2947.1"
"8418865000","38500","3283","2947.1"
"8419075000","38500","3283","2947.4"
"8419285000","38500","3283","2947.4"
"8419693000","38500","3283","2947.4"
"8419965000","38500","3283","2947.4"
"8420175000","38500","3283","2947.4"
"8420384000","38500","3283","2947.4"
"8420595000","38500","3283","2947.4"
"8421001000","38500","3283","2947.4"
"8421269000","38500","3283","2947.7"
"8421479000","38500","3283","2947.7"
"8421688000","38500","3283","2947.7"
"8421898000","38500","3283","2947.7"
"8422306000","38500","3283","2947.7"
"8422574000","38500","3283","2947.7"
"8422783000","38500","3283","2947.7"
"8422992000","38500","3283","2947.7"
"8423203000","38500","3283","2947.7"
"8423610000","38500","3283","2948.0"
"8423878000","38500","3283","2948.0"
"8424088000","38500","3283","2948.0"
"8424298000","38500","3283","2948.0"
"8424509000","38500","3283","2948.0"
"8424917000","38500","3283","2948.0"
"8425127000","38500","3283","2948.0"
"8425395000","38500","3283","2948.0"
"8425604000","38500","3283","2948.0"
"8425815000","38500","3283","2948.2"
"8426221000","38500","3283","2948.2"
"8426489000","38500","3283","2948.2"
"8426698000","38500","3283","2948.2"
"8426908000","38500","3283","2948.2"
"8427118000","38500","3283","2948.2"
"8427526000","38500","3283","2948.2"
"8427793000","38500","3283","2948.2"
"8428003000","38500","3283","2948.2"
"8428217000","38500","3283","2948.5"
"8428427000","38500","3283","2948.5"
"8428833000","38500","3283","2948.5"
"8429102000","38500","3283","2948.5"
"8429312000","38500","3283","2948.5"
"8429523000","38500","3283","2948.5"
"8429738000","38500","3283","2948.5"
"8430204000","38500","3283","2948.5"
"8430415000","38500","3283","2948.8"
"8430625000","38500","3283","2948.8"
"8430835000","38500","3283","2948.8"
"8431045000","38500","3283","2948.8"
"8431452000","38500","3283","2948.8"
"8431719000","38500","3283","2948.8"
"8431929000","38500","3283","2948.8"
"8432140000","38500","3283","2948.8"
"8432349000","38500","3283","2948.8"
"8432756000","38500","3283","2949.1"
"8433024000","38500","3283","2949.1"
"8433233000","38500","3283","2949.1"
"8433443000","38500","3283","2949.1"
"8433653000","38500","3283","2949.1"
"8434061000","38500","3283","2949.1"
"8434328000","38500","3283","2949.1"
"8434538000","38500","3283","2949.1"
"8434748000","38500","3283","2949.1"
"8434958000","38500","3283","2949.4"
"8435365000","38500","3283","2949.4"
"8435633000","38500","3283","2949.4"
"8435843000","38500","3283","2949.4"
"8436053000","38500","3283","2949.4"
"8436263000","38500","3283","2949.4"
"8436671000","38500","3283","2949.4"
"8436940000","38500","3283","2949.4"
"8437148000","38500","3283","2949.7"
"8437359000","38500","3283","2949.7"
"8437568000","38500","3283","2949.7"
"8437975000","38500","3283","2949.7"
"8438243000","38500","3283","2949.7"
"8438452000","38500","3283","2949.7"
"8438662000","38500","3283","2949.7"
"8438873000","38500","3283","2949.7"
"8439279000","38500","3283","2949.7"
"8439546000","38500","3283","2950.0"
"8439761000","38500","3283","2950.0"
"8439971000","38500","3283","2950.0"
"8440181000","38500","3283","2950.0"
"8440588000","38500","3283","2950.0"
"8440856000","38500","3283","2950.0"
"8441066000","38500","3283","2950.0"
"8441276000","38500","3283","2950.0"
"8441486000","38500","3283","2950.0"
"8441893000","38500","3283","2950.3"
"8442161000","38500","3283","2950.3"
"8442371000","38500","3283","2950.3"
"8442581000","38500","3283","2950.3"
"8442791000","38500","3283","2950.3"
"8443257000","38500","3283","2950.3"
"8443466000","38500","3283","2950.3"
"8443676000","38500","3283","2950.3"
"8443887000","38500","3283","2950.3"
"8444097000","38500","3282","2950.5"
"8444505000","38500","3283","2950.5"
"8444773000","38500","3283","2950.5"
"8444982000","38500","3283","2950.5"
"8445192000","38500","3283","2950.5"
"8445402000","38500","3283","2950.5"
"8445867000","38500","3283","2950.5"
"8446076000","38500","3282","2950.5"
"8446286000","38500","3282","2950.8"
"8446496000","38500","3283","2950.8"
"8446706000","38500","3283","2950.8"
"8447113000","38500","3283","2950.8"
"8447381000","38500","3283","2950.8"
"8447591000","38500","3283","2950.8"
"8447800000","38500","3283","2950.8"
"8448010000","38500","3283","2950.8"
"8448417000","38500","3283","2950.8"
"8448686000","38500","3283","2951.1"
"8448896000","38500","3283","2951.1"
"8449106000","38500","3283","2951.1"
"8449315000","38500","3283","2951.1"
"8449729000","38500","3283","2951.1"
"8449996000","38500","3283","2951.1"
"8450206000","38500","3283","2951.1"
"8450417000","38500","3283","2951.1"
"8450627000","38500","3283","2951.1"
"8451034000","38500","3283","2951.4"
"8451302000","38500","3283","2951.4"
"8451511000","38500","3283","2951.4"
"8451722000","38500","3283","2951.4"
"8451932000","38500","3283","2951.4"
"8452339000","38500","3283","2951.4"
"8452608000","38500","3283","2951.4"
"8452817000","38500","3283","2951.4"
"8453027000","38500","3282","2951.4"
"8453236000","38500","3283","2951.7"
"8453644000","38500","3283","2951.7"
"8453912000","38500","3283","2951.7"
"8454122000","38500","3283","2951.7"
"8454332000","38500","3283","2951.7"
"8454542000","38500","3283","2951.7"
"8454949000","38500","3283","2951.7"
"8455217000","38500","3282","2951.7"
"8455427000","38500","3282","2952.0"
"8455637000","38500","3282","2952.0"
"8455846000","38500","3282","2952.0"
"8456254000","38500","3283","2952.0"
"8456521000","38500","3283","2952.0"
"8456731000","38500","3283","2952.0"
"8456941000","38500","3283","2952.0"
"8457151000","38500","3283","2952.0"
"8457558000","38500","3283","2952.0"
"8457825000","38500","3282","2952.3"
"8458036000","38500","3283","2952.3"
"8458247000","38500","3283","2952.3"
"8458456000","38500","3283","2952.3"
"8458864000","38500","3283","2952.3"
"8459131000","38500","3283","2952.3"
"8459341000","38500","3283","2952.3"
"8459551000","38500","3283","2952.3"
"8459766000","38500","3282","2952.3"
"8460174000","38500","3282","2952.5"
"8460442000","38500","3283","2952.5"
"8460652000","38500","3283","2952.5"
"8460862000","38500","3283","2952.5"
"8461072000","38500","3283","2952.5"
"8461537000","38500","3283","2952.5"
"8461747000","38500","3283","2952.5"
"8461957000","38500","3282","2952.5"
"8462167000","38500","3282","2952.8"
"8462377000","38500","3283","2952.8"
"8462785000","38500","3283","2952.8"
"8463052000","38500","3283","2952.8"
"8463262000","38500","3283","2952.8"
"8463472000","38500","3283","2952.8"
"8463682000","38500","3283","2952.8"
"8464090000","38500","3283","2952.8"
"8464358000","38500","3283","2952.8"
"8464568000","38500","3283","2953.1"
"8464778000","38500","3283","2953.1"
"8464988000","38500","3283","2953.1"
"8465396000","38500","3283","2953.1"
"8465664000","38500","3283","2953.1"
"8465874000","38500","3283","2953.1"
"8466085000","38500","3283","2953.1"
"8466294000","38500","3283","2953.1"
"8466702000","38500","3283","2953.1"
"8466969000","38500","3283","2953.4"
"8467179000","38500","3283","2953.4"
"8467388000","38500","3283","2953.4"
"8467598000","38500","3283","2953.4"
"8468005000","38500","3283","2953.4"
"8468272000","38500","3283","2953.4"
"8468482000","38500","3283","2953.4"
"8468693000","38500","3283","2953.4"
"8468903000","38500","3283","2953.4"
"8469312000","38500","3283","2953.7"
"8469579000","38500","3283","2953.7"
"8469794000","38500","3283","2953.7"
"8470058000","38500","3283","2953.7"
"8470268000","38500","3283","2953.7"
"8470675000","38500","3283","2953.7"
"8470944000","38500","3283","2953.7"
"8471153000","38500","3283","2953.7"
"8471363000","38500","3283","2954.0"
"8471572000","38500","3283","2954.0"
"8471979000","38500","3283","2954.0"
"8472247000","38500","3283","2954.0"
"8472457000","38500","3283","2954.0"
"8472667000","38500","3283","2954.0"
"8472878000","38500","3283","2954.0"
"8473285000","38500","3283","2954.0"
"8473553000","38500","3283","2954.3"
"8473762000","38500","3283","2954.3"
"8473972000","38500","3283","2954.3"
"8474181000","38500","3283","2954.3"
"8474589000","38500","3283","2954.3"
"8474857000","38500","3283","2954.3"
"8475066000","38500","3283","2954.3"
"8475276000","38500","3283","2954.3"
"8475487000","38500","3283","2954.3"
"8475894000","38500","3283","2954.6"
"8476162000","38500","3283","2954.6"
"8476371000","38500","3283","2954.6"
"8476582000","38500","3283","2954.6"
"8476793000","38500","3283","2954.6"
"8477200000","38500","3283","2954.6"
"8477467000","38500","3283","2954.6"
"8477678000","38500","3283","2954.6"
"8477887000","38500","3283","2954.6"
"8478097000","38500","3283","2954.9"
"8478506000","38500","3283","2954.9"
"8478773000","38500","3283","2954.9"
"8478983000","38500","3283","2954.9"
"8479194000","38500","3283","2954.9"
"8479403000","38500","3283","2954.9"
"8479817000","38500","3283","2954.9"
"8480083000","38500","3283","2954.9"
"8480294000","38500","3283","2955.2"
"8480503000","38500","3283","2955.2"
"8480714000","38500","3283","2955.2"
"8481121000","38500","3283","2955.2"
"8481389000","38500","3283","2955.2"
"8481599000","38500","3283","2955.2"
"8481809000","38500","3283","2955.2"
"8482019000","38500","3283","2955.2"
"8482427000","38500","3283","2955.2"
"8482695000","38500","3283","2955.4"
"8482904000","38500","3283","2955.4"
"8483114000","38500","3283","2955.4"
"8483324000","38500","3283","2955.4"
"8483732000","38500","3283","2955.4"
"8484000000","38500","3283","2955.4"
"8484209000","38500","3283","2955.4"
"8484420000","38500","3283","2955.4"
"8484630000","38500","3283","2955.4"
"8485038000","38500","3283","2955.7"
"8485305000","38500","3283","2955.7"
"8485516000","38500","3283","2955.7"
"8485726000","38500","3283","2955.7"
"8485936000","38500","3283","2955.7"
"8486343000","38500","3283","2955.7"
"8486612000","38500","3283","2955.7"
"8486822000","38500","3283","2955.7"
"8487032000","38500","3283","2955.7"
"8487242000","38500","3283","2956.0"
"8487650000","38500","3283","2956.0"
"8487918000","38500","3283","2956.0"
"8488128000","38500","3283","2956.0"
"8488338000","38500","3283","2956.0"
"8488547000","38500","3283","2956.0"
"8488955000","38500","3283","2956.0"
"8489224000","38500","3283","2956.0"
"8489433000","38500","3283","2956.3"
"8489643000","38500","3283","2956.3"
"8489859000","38500","3283","2956.3"
"8490267000","38500","3283","2956.3"
"8490534000","38500","3283","2956.3"
"8490743000","38500","3283","2956.3"
"8490954000","38500","3283","2956.3"
"8491163000","38500","3283","2956.3"
"8491570000","38500","3283","2956.3"
"8491838000","38500","3283","2956.6"
"8492048000","38500","3283","2956.6"
"8492258000","38500","3283","2956.6"
"8492468000","38500","3283","2956.6"
"8492876000","38500","3283","2956.6"
"8493143000","38500","3283","2956.6"
"8493353000","38500","3283","2956.6"
"8493562000","38500","3283","2956.6"
"8493772000","38500","3283","2956.6"
"8494180000","38500","3283","2956.9"
"8494448000","38500","3283","2956.9"
"8494657000","38500","3283","2956.9"
"8494868000","38500","3283","2956.9"
"8495078000","38500","3283","2956.9"
"8495543000","38500","3283","2956.9"
"8495753000","38500","3283","2956.9"
"8495963000","38500","3283","2956.9"
"8496173000","38500","3283","2957.2"
"8496384000","38500","3283","2957.2"
"8496791000","38500","3283","2957.2"
"8497059000","38500","3283","2957.2"
"8497269000","38500","3283","2957.2"
"8497479000","38500","3283","2957.2"
"8497689000","38500","3283","2957.2"
"8498096000","38500","3283","2957.2"
"8498364000","38500","3283","2957.2"
"8498574000","38500","3283","2957.4"
"8498784000","38500","3283","2957.4"
"8498994000","38500","3283","2957.4"
"8499401000","38500","3283","2957.4"
"8499669000","38500","3283","2957.4"
"8499885000","38500","3283","2957.4"
"8500094000","38500","3283","2957.4"
"8500304000","38500","3283","2957.4"
"8500712000","38500","3283","2957.4"
"8500979000","38500","3283","2957.7"
"8501189000","38500","3283","2957.7"
"8501399000","38500","3283","2957.7"
"8501608000","38500","3283","2957.7"
"8502016000","38500","3283","2957.7"
"8502282000","38500","3283","2957.7"
"8502492000","38500","3283","2957.7"
"8502702000","38500","3283","2957.7"
"8502913000","38500","3283","2957.7"
"8503321000","38500","3283","2958.0"
"8503589000","38500","3283","2958.0"
"8503799000","38500","3283","2958.0"
"8504009000","38500","3283","2958.0"
"8504218000","38500","3283","2958.0"
"8504627000","38500","3283","2958.0"
"8504894000","38500","3283","2958.0"
"8505104000","38500","3283","2958.0"
"8505313000","38500","3283","2958.0"
"8505523000","38500","3283","2958.3"
"8505930000","38500","3283","2958.3"
"8506199000","38500","3283","2958.3"
"8506409000","38500","3283","2958.3"
"8506618000","38500","3283","2958.3"
"8506828000","38500","3283","2958.3"
"8507235000","38500","3283","2958.3"
"8507504000","38500","3283","2958.3"
"8507714000","38500","3283","2958.6"
"8507924000","38500","3283","2958.6"
"8508133000","38500","3283","2958.6"
"8508541000","38500","3283","2958.6"
"8508809000","38500","3283","2958.6"
"8509018000","38500","3283","2958.6"
"8509228000","38500","3283","2958.6"
"8509439000","38500","3283","2958.6"
"8509852000","38500","3283","2958.6"
"8510121000","38500","3282","2958.9"
"8510330000","38500","3283","2958.9"
"8510541000","38500","3283","2958.9"
"8510751000","38500","3283","2958.9"
"8511158000","38500","3283","2958.9"
"8511425000","38500","3283","2958.9"
"8511635000","38500","3283","2958.9"
"8511845000","38500","3283","2958.9"
"8512060000","38500","3282","2958.9"
"8512467000","38500","3282","2959.2"
"8512735000","38500","3282","2959.2"
"8512945000","38500","3283","2959.2"
"8513155000","38500","3283","2959.2"
"8513365000","38500","3283","2959.2"
"8513830000","38500","3283","2959.2"
"8514039000","38500","3283","2959.2"
"8514250000","38500","3282","2959.2"
"8514459000","38500","3282","2959.2"
"8514669000","38500","3282","2959.4"
"8515076000","38500","3282","2959.4"
"8515344000","38500","3283","2959.4"
"8515555000","38500","3283","2959.4"
"8515765000","38500","3283","2959.4"
"8515975000","38500","3283","2959.4"
"8516382000","38500","3283","2959.4"
"8516649000","38500","3283","2959.4"
"8516858000","38500","3283","2959.7"
"8517068000","38500","3283","2959.7"
"8517278000","38500","3283","2959.7"
"8517685000","38500","3283","2959.7"
"8517953000","38500","3283","2959.7"
"8518163000","38500","3283","2959.7"
